time,symbol,field,value
2023-01-20 16:45:00+00:00,ABT,Low,111.9300003052
2023-01-20 16:46:00+00:00,ABT,Low,111.9400024414
2023-01-20 16:47:00+00:00,ABT,Low,111.9300003052
2023-01-20 16:48:00+00:00,ABT,Low,111.9199981689
2023-01-20 16:49:00+00:00,ABT,Low,111.9599990845
2023-01-20 16:50:00+00:00,ABT,Low,111.9499969482
2023-01-20 16:51:00+00:00,ABT,Low,111.9779968262
2023-01-20 16:52:00+00:00,ABT,Low,111.9599990845
2023-01-20 16:53:00+00:00,ABT,Low,111.9199981689
2023-01-20 16:54:00+00:00,ABT,Low,111.9000015259
2023-01-20 16:55:00+00:00,ABT,Low,111.8450012207
2023-01-20 16:56:00+00:00,ABT,Low,111.9079971313
2023-01-20 16:57:00+00:00,ABT,Low,111.9400024414
2023-01-20 16:58:00+00:00,ABT,Low,111.9400024414
2023-01-20 16:59:00+00:00,ABT,Low,111.9199981689
2023-01-20 17:00:00+00:00,ABT,Low,111.9300003052
2023-01-20 17:01:00+00:00,ABT,Low,111.9000015259
2023-01-20 17:02:00+00:00,ABT,Low,111.8550033569
2023-01-20 17:03:00+00:00,ABT,Low,111.8899993896
2023-01-20 17:04:00+00:00,ABT,Low,111.9100036621
2023-01-20 17:05:00+00:00,ABT,Low,111.8799972534
2023-01-20 17:06:00+00:00,ABT,Low,111.8649978638
2023-01-20 17:07:00+00:00,ABT,Low,111.8799972534
2023-01-20 17:08:00+00:00,ABT,Low,111.8799972534
2023-01-20 17:09:00+00:00,ABT,Low,111.875
2023-01-20 17:10:00+00:00,ABT,Low,111.8499984741
2023-01-20 17:11:00+00:00,ABT,Low,111.8899993896
2023-01-20 17:12:00+00:00,ABT,Low,111.8899993896
2023-01-20 17:13:00+00:00,ABT,Low,111.9100036621
2023-01-20 17:14:00+00:00,ABT,Low,111.9300003052
2023-01-20 17:15:00+00:00,ABT,Low,111.9300003052
2023-01-20 17:16:00+00:00,ABT,Low,111.9387969971
2023-01-20 17:17:00+00:00,ABT,Low,111.9499969482
2023-01-20 17:18:00+00:00,ABT,Low,111.9700012207
2023-01-20 17:19:00+00:00,ABT,Low,111.9701004028
2023-01-20 17:20:00+00:00,ABT,Low,111.9899978638
2023-01-20 17:21:00+00:00,ABT,Low,111.9899978638
2023-01-20 17:22:00+00:00,ABT,Low,111.8799972534
2023-01-20 17:23:00+00:00,ABT,Low,111.8850021362
2023-01-20 17:24:00+00:00,ABT,Low,111.9100036621
2023-01-20 17:25:00+00:00,ABT,Low,111.875
2023-01-20 17:26:00+00:00,ABT,Low,111.9199981689
2023-01-20 17:27:00+00:00,ABT,Low,111.9300003052
2023-01-20 17:28:00+00:00,ABT,Low,111.9199981689
2023-01-20 17:29:00+00:00,ABT,Low,111.8700027466
2023-01-20 17:30:00+00:00,ABT,Low,111.9000015259
2023-01-20 17:31:00+00:00,ABT,Low,111.9100036621
2023-01-20 17:32:00+00:00,ABT,Low,111.8099975586
2023-01-20 17:33:00+00:00,ABT,Low,111.8300018311
2023-01-20 17:34:00+00:00,ABT,Low,111.8799972534
2023-01-20 17:35:00+00:00,ABT,Low,111.8600006104
2023-01-20 17:36:00+00:00,ABT,Low,111.8399963379
2023-01-20 17:37:00+00:00,ABT,Low,111.8499984741
2023-01-20 17:38:00+00:00,ABT,Low,111.8099975586
2023-01-20 17:39:00+00:00,ABT,Low,111.8199996948
2023-01-20 17:40:00+00:00,ABT,Low,111.8499984741
2023-01-20 17:41:00+00:00,ABT,Low,111.8899993896
2023-01-20 17:42:00+00:00,ABT,Low,111.8799972534
2023-01-20 17:43:00+00:00,ABT,Low,111.9100036621
2023-01-20 17:44:00+00:00,ABT,Low,111.8499984741
2023-01-20 17:45:00+00:00,ABT,Low,111.8600006104
2023-01-20 17:46:00+00:00,ABT,Low,111.8000030518
2023-01-20 17:47:00+00:00,ABT,Low,111.7300033569
2023-01-20 17:48:00+00:00,ABT,Low,111.6900024414
2023-01-20 17:49:00+00:00,ABT,Low,111.7200012207
2023-01-20 17:50:00+00:00,ABT,Low,111.7492980957
2023-01-20 17:51:00+00:00,ABT,Low,111.7799987793
2023-01-20 17:52:00+00:00,ABT,Low,111.8343963623
2023-01-20 17:53:00+00:00,ABT,Low,111.7799987793
2023-01-20 17:54:00+00:00,ABT,Low,111.7699966431
2023-01-20 17:55:00+00:00,ABT,Low,111.7600021362
2023-01-20 17:56:00+00:00,ABT,Low,111.7600021362
2023-01-20 17:57:00+00:00,ABT,Low,111.75
2023-01-20 17:58:00+00:00,ABT,Low,111.7399978638
2023-01-20 17:59:00+00:00,ABT,Low,111.7414016724
2023-01-20 18:00:00+00:00,ABT,Low,111.7099990845
2023-01-20 18:01:00+00:00,ABT,Low,111.7799987793
2023-01-20 18:02:00+00:00,ABT,Low,111.8300018311
2023-01-20 18:03:00+00:00,ABT,Low,111.9100036621
2023-01-20 18:04:00+00:00,ABT,Low,111.870300293
2023-01-20 18:05:00+00:00,ABT,Low,111.8700027466
2023-01-20 18:06:00+00:00,ABT,Low,111.9000015259
2023-01-20 18:07:00+00:00,ABT,Low,111.9100036621
2023-01-20 18:08:00+00:00,ABT,Low,111.8700027466
2023-01-20 18:09:00+00:00,ABT,Low,111.8399963379
2023-01-20 18:10:00+00:00,ABT,Low,111.7799987793
2023-01-20 18:11:00+00:00,ABT,Low,111.7249984741
2023-01-20 18:12:00+00:00,ABT,Low,111.7799987793
2023-01-20 18:13:00+00:00,ABT,Low,111.8000030518
2023-01-20 18:14:00+00:00,ABT,Low,111.8799972534
2023-01-20 18:15:00+00:00,ABT,Low,111.8889007568
2023-01-20 18:16:00+00:00,ABT,Low,111.8499984741
2023-01-20 18:17:00+00:00,ABT,Low,111.8300018311
2023-01-20 18:18:00+00:00,ABT,Low,111.8300018311
2023-01-20 18:19:00+00:00,ABT,Low,111.7099990845
2023-01-20 18:20:00+00:00,ABT,Low,111.6600036621
2023-01-20 18:21:00+00:00,ABT,Low,111.7099990845
2023-01-20 18:22:00+00:00,ABT,Low,111.7099990845
2023-01-20 18:23:00+00:00,ABT,Low,111.7399978638
2023-01-20 18:24:00+00:00,ABT,Low,111.7300033569
2023-01-20 18:25:00+00:00,ABT,Low,111.7699966431
2023-01-20 18:26:00+00:00,ABT,Low,111.8099975586
2023-01-20 18:27:00+00:00,ABT,Low,111.7399978638
2023-01-20 18:28:00+00:00,ABT,Low,111.7300033569
2023-01-20 18:29:00+00:00,ABT,Low,111.7300033569
2023-01-20 18:30:00+00:00,ABT,Low,111.7350006104
2023-01-20 18:31:00+00:00,ABT,Low,111.7799987793
2023-01-20 18:32:00+00:00,ABT,Low,111.7799987793
2023-01-20 18:33:00+00:00,ABT,Low,111.7699966431
2023-01-20 18:34:00+00:00,ABT,Low,111.7699966431
2023-01-20 18:35:00+00:00,ABT,Low,111.7399978638
2023-01-20 18:36:00+00:00,ABT,Low,111.75
2023-01-20 18:37:00+00:00,ABT,Low,111.8099975586
2023-01-20 18:38:00+00:00,ABT,Low,111.9100036621
2023-01-20 18:39:00+00:00,ABT,Low,111.8249969482
2023-01-20 18:40:00+00:00,ABT,Low,111.8300018311
2023-01-20 18:41:00+00:00,ABT,Low,111.8399963379
2023-01-20 18:42:00+00:00,ABT,Low,111.8099975586
2023-01-20 18:43:00+00:00,ABT,Low,111.7699966431
2023-01-20 18:44:00+00:00,ABT,Low,111.75
2023-01-20 18:45:00+00:00,ABT,Low,111.7600021362
2023-01-20 18:46:00+00:00,ABT,Low,111.6650009155
2023-01-20 18:47:00+00:00,ABT,Low,111.6500015259
2023-01-20 18:48:00+00:00,ABT,Low,111.6500015259
2023-01-20 18:49:00+00:00,ABT,Low,111.7600021362
2023-01-20 18:50:00+00:00,ABT,Low,111.9300003052
2023-01-20 18:51:00+00:00,ABT,Low,111.9899978638
2023-01-20 18:52:00+00:00,ABT,Low,111.9832000732
2023-01-20 18:53:00+00:00,ABT,Low,111.9100036621
2023-01-20 18:54:00+00:00,ABT,Low,111.8499984741
2023-01-20 18:55:00+00:00,ABT,Low,111.8399963379
2023-01-20 18:56:00+00:00,ABT,Low,111.8300018311
2023-01-20 18:57:00+00:00,ABT,Low,111.8300018311
2023-01-20 18:58:00+00:00,ABT,Low,111.8799972534
2023-01-20 18:59:00+00:00,ABT,Low,111.8949966431
2023-01-20 19:00:00+00:00,ABT,Low,111.8800964355
2023-01-20 19:01:00+00:00,ABT,Low,111.9000015259
2023-01-20 19:02:00+00:00,ABT,Low,111.9400024414
2023-01-20 19:03:00+00:00,ABT,Low,111.9499969482
2023-01-20 19:04:00+00:00,ABT,Low,111.9700012207
2023-01-20 19:05:00+00:00,ABT,Low,111.9899978638
2023-01-20 19:06:00+00:00,ABT,Low,112.0
2023-01-20 19:07:00+00:00,ABT,Low,112.0500030518
2023-01-20 19:08:00+00:00,ABT,Low,112.0531997681
2023-01-20 19:09:00+00:00,ABT,Low,112.1299972534
2023-01-20 19:10:00+00:00,ABT,Low,112.1600036621
2023-01-20 19:11:00+00:00,ABT,Low,112.1999969482
2023-01-20 19:12:00+00:00,ABT,Low,112.2300033569
2023-01-20 19:13:00+00:00,ABT,Low,112.2200012207
2023-01-20 19:14:00+00:00,ABT,Low,112.2099990845
2023-01-20 19:15:00+00:00,ABT,Low,112.2149963379
2023-01-20 19:16:00+00:00,ABT,Low,112.2600021362
2023-01-20 19:17:00+00:00,ABT,Low,112.2399978638
2023-01-20 19:18:00+00:00,ABT,Low,112.25
2023-01-20 19:19:00+00:00,ABT,Low,112.2200012207
2023-01-20 19:20:00+00:00,ABT,Low,112.1800003052
2023-01-20 19:21:00+00:00,ABT,Low,112.2350006104
2023-01-20 19:22:00+00:00,ABT,Low,112.2699966431
2023-01-20 19:23:00+00:00,ABT,Low,112.2900009155
2023-01-20 19:24:00+00:00,ABT,Low,112.2850036621
2023-01-20 19:25:00+00:00,ABT,Low,112.2699966431
2023-01-20 19:26:00+00:00,ABT,Low,112.2900009155
2023-01-20 19:27:00+00:00,ABT,Low,112.2949981689
2023-01-20 19:28:00+00:00,ABT,Low,112.3199996948
2023-01-20 19:29:00+00:00,ABT,Low,112.3000030518
2023-01-20 19:30:00+00:00,ABT,Low,112.3300018311
2023-01-20 19:31:00+00:00,ABT,Low,112.3499984741
2023-01-20 19:32:00+00:00,ABT,Low,112.3899993896
2023-01-20 19:33:00+00:00,ABT,Low,112.4199981689
2023-01-20 19:34:00+00:00,ABT,Low,112.4400024414
2023-01-20 19:35:00+00:00,ABT,Low,112.4400024414
2023-01-20 19:36:00+00:00,ABT,Low,112.4199981689
2023-01-20 19:37:00+00:00,ABT,Low,112.3899993896
2023-01-20 19:38:00+00:00,ABT,Low,112.3850021362
2023-01-20 19:39:00+00:00,ABT,Low,112.4000015259
2023-01-20 19:40:00+00:00,ABT,Low,112.4300003052
2023-01-20 19:41:00+00:00,ABT,Low,112.4300003052
2023-01-20 19:42:00+00:00,ABT,Low,112.447303772
2023-01-20 19:43:00+00:00,ABT,Low,112.4499969482
2023-01-20 19:44:00+00:00,ABT,Low,112.4199981689
2023-01-20 19:45:00+00:00,ABT,Low,112.3899993896
2023-01-20 19:46:00+00:00,ABT,Low,112.3899993896
2023-01-20 19:47:00+00:00,ABT,Low,112.3600006104
2023-01-20 19:48:00+00:00,ABT,Low,112.3099975586
2023-01-20 19:49:00+00:00,ABT,Low,112.2900009155
2023-01-20 19:50:00+00:00,ABT,Low,112.2300033569
2023-01-20 19:51:00+00:00,ABT,Low,112.25
2023-01-20 19:52:00+00:00,ABT,Low,112.2799987793
2023-01-20 19:53:00+00:00,ABT,Low,112.3000030518
2023-01-20 19:54:00+00:00,ABT,Low,112.3050003052
2023-01-20 19:55:00+00:00,ABT,Low,112.2699966431
2023-01-20 19:56:00+00:00,ABT,Low,112.2699966431
2023-01-20 19:57:00+00:00,ABT,Low,112.2699966431
2023-01-20 19:58:00+00:00,ABT,Low,112.25
2023-01-20 19:59:00+00:00,ABT,Low,112.3550033569
2023-01-20 20:00:00+00:00,ABT,Low,112.4199981689
2023-01-20 20:01:00+00:00,ABT,Low,112.5300979614
2023-01-20 20:02:00+00:00,ABT,Low,112.5950012207
2023-01-20 20:03:00+00:00,ABT,Low,112.6299972534
2023-01-20 20:04:00+00:00,ABT,Low,112.6100006104
2023-01-20 20:05:00+00:00,ABT,Low,112.5749969482
2023-01-20 20:06:00+00:00,ABT,Low,112.5708999634
2023-01-20 20:07:00+00:00,ABT,Low,112.5599975586
2023-01-20 20:08:00+00:00,ABT,Low,112.5849990845
2023-01-20 20:09:00+00:00,ABT,Low,112.5800018311
2023-01-20 20:10:00+00:00,ABT,Low,112.6100006104
2023-01-20 20:11:00+00:00,ABT,Low,112.6600036621
2023-01-20 20:12:00+00:00,ABT,Low,112.75
2023-01-20 20:13:00+00:00,ABT,Low,112.7799987793
2023-01-20 20:14:00+00:00,ABT,Low,112.8399963379
2023-01-20 20:15:00+00:00,ABT,Low,112.9499969482
2023-01-20 20:16:00+00:00,ABT,Low,112.9285964966
2023-01-20 20:17:00+00:00,ABT,Low,112.9000015259
2023-01-20 20:18:00+00:00,ABT,Low,112.9000015259
2023-01-20 20:19:00+00:00,ABT,Low,112.8300018311
2023-01-20 20:20:00+00:00,ABT,Low,112.731300354
2023-01-20 20:21:00+00:00,ABT,Low,112.6900024414
2023-01-20 20:22:00+00:00,ABT,Low,112.6500015259
2023-01-20 20:23:00+00:00,ABT,Low,112.6500015259
2023-01-20 20:24:00+00:00,ABT,Low,112.6200027466
2023-01-20 20:25:00+00:00,ABT,Low,112.6190032959
2023-01-20 20:26:00+00:00,ABT,Low,112.6299972534
2023-01-20 20:27:00+00:00,ABT,Low,112.6100006104
2023-01-20 20:28:00+00:00,ABT,Low,112.6200027466
2023-01-20 20:29:00+00:00,ABT,Low,112.6900024414
2023-01-20 20:30:00+00:00,ABT,Low,112.7200012207
2023-01-20 20:31:00+00:00,ABT,Low,112.75
2023-01-20 20:32:00+00:00,ABT,Low,112.7699966431
2023-01-20 20:33:00+00:00,ABT,Low,112.8099975586
2023-01-20 20:34:00+00:00,ABT,Low,112.7460021973
2023-01-20 20:35:00+00:00,ABT,Low,112.6650009155
2023-01-20 20:36:00+00:00,ABT,Low,112.6373977661
2023-01-20 20:37:00+00:00,ABT,Low,112.6399993896
2023-01-20 20:38:00+00:00,ABT,Low,112.6800003052
2023-01-20 20:39:00+00:00,ABT,Low,112.7050018311
2023-01-20 20:40:00+00:00,ABT,Low,112.7099990845
2023-01-20 20:41:00+00:00,ABT,Low,112.7050018311
2023-01-20 20:42:00+00:00,ABT,Low,112.7200012207
2023-01-20 20:43:00+00:00,ABT,Low,112.6849975586
2023-01-20 20:44:00+00:00,ABT,Low,112.6900024414
2023-01-20 20:45:00+00:00,ABT,Low,112.6500015259
2023-01-20 20:46:00+00:00,ABT,Low,112.6650009155
2023-01-20 20:47:00+00:00,ABT,Low,112.7050018311
2023-01-20 20:48:00+00:00,ABT,Low,112.7200012207
2023-01-20 20:49:00+00:00,ABT,Low,112.7799987793
2023-01-20 20:50:00+00:00,ABT,Low,112.7300033569
2023-01-20 20:51:00+00:00,ABT,Low,112.6900024414
2023-01-20 20:52:00+00:00,ABT,Low,112.6800003052
2023-01-20 20:53:00+00:00,ABT,Low,112.7149963379
2023-01-20 20:54:00+00:00,ABT,Low,112.7099990845
2023-01-20 20:55:00+00:00,ABT,Low,112.7249984741
2023-01-20 20:56:00+00:00,ABT,Low,112.8000030518
2023-01-20 20:57:00+00:00,ABT,Low,112.7399978638
2023-01-20 20:58:00+00:00,ABT,Low,112.6699981689
2023-01-20 20:59:00+00:00,ABT,Low,112.6900024414
2023-01-20 21:00:00+00:00,ABT,Low,112.8199996948
2023-01-20 14:30:00+00:00,ABT,Open,112.1999969482
2023-01-20 14:31:00+00:00,ABT,Open,112.1699981689
2023-01-20 14:32:00+00:00,ABT,Open,111.9300003052
2023-01-20 14:33:00+00:00,ABT,Open,112.1399993896
2023-01-20 14:34:00+00:00,ABT,Open,112.2850036621
2023-01-20 14:35:00+00:00,ABT,Open,112.3208999634
2023-01-20 14:36:00+00:00,ABT,Open,112.2600021362
2023-01-20 14:37:00+00:00,ABT,Open,112.2493972778
2023-01-20 14:38:00+00:00,ABT,Open,112.2900009155
2023-01-20 14:39:00+00:00,ABT,Open,112.3000030518
2023-01-20 14:40:00+00:00,ABT,Open,112.2762985229
2023-01-20 14:41:00+00:00,ABT,Open,112.3000030518
2023-01-20 14:42:00+00:00,ABT,Open,112.2900009155
2023-01-20 14:43:00+00:00,ABT,Open,112.3600006104
2023-01-20 14:44:00+00:00,ABT,Open,112.4300003052
2023-01-20 14:45:00+00:00,ABT,Open,112.3000030518
2023-01-20 14:46:00+00:00,ABT,Open,112.3000030518
2023-01-20 14:47:00+00:00,ABT,Open,112.2099990845
2023-01-20 14:48:00+00:00,ABT,Open,112.2099990845
2023-01-20 14:49:00+00:00,ABT,Open,112.2200012207
2023-01-20 14:50:00+00:00,ABT,Open,112.1200027466
2023-01-20 14:51:00+00:00,ABT,Open,112.1200027466
2023-01-20 14:52:00+00:00,ABT,Open,112.1200027466
2023-01-20 14:53:00+00:00,ABT,Open,111.9449996948
2023-01-20 14:54:00+00:00,ABT,Open,111.8099975586
2023-01-20 14:55:00+00:00,ABT,Open,111.7099990845
2023-01-20 14:56:00+00:00,ABT,Open,111.866897583
2023-01-20 14:57:00+00:00,ABT,Open,111.9349975586
2023-01-20 14:58:00+00:00,ABT,Open,111.9449996948
2023-01-20 14:59:00+00:00,ABT,Open,111.8799972534
2023-01-20 15:00:00+00:00,ABT,Open,111.8300018311
2023-01-20 15:01:00+00:00,ABT,Open,111.8099975586
2023-01-20 15:02:00+00:00,ABT,Open,111.8249969482
2023-01-20 15:03:00+00:00,ABT,Open,111.8300018311
2023-01-20 15:04:00+00:00,ABT,Open,111.8499984741
2023-01-20 15:05:00+00:00,ABT,Open,111.8199996948
2023-01-20 15:06:00+00:00,ABT,Open,111.9700012207
2023-01-20 15:07:00+00:00,ABT,Open,112.0599975586
2023-01-20 15:08:00+00:00,ABT,Open,112.0449981689
2023-01-20 15:09:00+00:00,ABT,Open,112.1299972534
2023-01-20 15:10:00+00:00,ABT,Open,112.1500015259
2023-01-20 15:11:00+00:00,ABT,Open,112.1399993896
2023-01-20 15:12:00+00:00,ABT,Open,112.1699981689
2023-01-20 15:13:00+00:00,ABT,Open,112.2900009155
2023-01-20 15:14:00+00:00,ABT,Open,112.2350006104
2023-01-20 15:15:00+00:00,ABT,Open,112.1100006104
2023-01-20 15:16:00+00:00,ABT,Open,112.1038970947
2023-01-20 15:17:00+00:00,ABT,Open,112.0899963379
2023-01-20 15:18:00+00:00,ABT,Open,111.9800033569
2023-01-20 15:19:00+00:00,ABT,Open,112.0
2023-01-20 15:20:00+00:00,ABT,Open,112.0400009155
2023-01-20 15:21:00+00:00,ABT,Open,112.0699996948
2023-01-20 15:22:00+00:00,ABT,Open,112.1999969482
2023-01-20 15:23:00+00:00,ABT,Open,112.2750015259
2023-01-20 15:24:00+00:00,ABT,Open,112.2399978638
2023-01-20 15:25:00+00:00,ABT,Open,112.2099990845
2023-01-20 15:26:00+00:00,ABT,Open,112.2200012207
2023-01-20 15:27:00+00:00,ABT,Open,112.2399978638
2023-01-20 15:28:00+00:00,ABT,Open,112.2799987793
2023-01-20 15:29:00+00:00,ABT,Open,112.3499984741
2023-01-20 15:30:00+00:00,ABT,Open,112.3899993896
2023-01-20 15:31:00+00:00,ABT,Open,112.3000030518
2023-01-20 15:32:00+00:00,ABT,Open,112.1949996948
2023-01-20 15:33:00+00:00,ABT,Open,112.2949981689
2023-01-20 15:34:00+00:00,ABT,Open,112.2099990845
2023-01-20 15:35:00+00:00,ABT,Open,112.1699981689
2023-01-20 15:36:00+00:00,ABT,Open,112.1999969482
2023-01-20 15:37:00+00:00,ABT,Open,112.2399978638
2023-01-20 15:38:00+00:00,ABT,Open,112.25
2023-01-20 15:39:00+00:00,ABT,Open,112.2350006104
2023-01-20 15:40:00+00:00,ABT,Open,112.2600021362
2023-01-20 15:41:00+00:00,ABT,Open,112.1900024414
2023-01-20 15:42:00+00:00,ABT,Open,112.1699981689
2023-01-20 15:43:00+00:00,ABT,Open,112.2300033569
2023-01-20 15:44:00+00:00,ABT,Open,112.1600036621
2023-01-20 15:45:00+00:00,ABT,Open,112.1100006104
2023-01-20 15:46:00+00:00,ABT,Open,112.1100006104
2023-01-20 15:47:00+00:00,ABT,Open,112.0920028687
2023-01-20 15:48:00+00:00,ABT,Open,112.1100006104
2023-01-20 15:49:00+00:00,ABT,Open,112.1399993896
2023-01-20 15:50:00+00:00,ABT,Open,112.1762008667
2023-01-20 15:51:00+00:00,ABT,Open,112.1650009155
2023-01-20 15:52:00+00:00,ABT,Open,112.1800003052
2023-01-20 15:53:00+00:00,ABT,Open,112.2021026611
2023-01-20 15:54:00+00:00,ABT,Open,112.2600021362
2023-01-20 15:55:00+00:00,ABT,Open,112.25
2023-01-20 15:56:00+00:00,ABT,Open,112.2900009155
2023-01-20 15:57:00+00:00,ABT,Open,112.3000030518
2023-01-20 15:58:00+00:00,ABT,Open,112.2249984741
2023-01-20 15:59:00+00:00,ABT,Open,112.2099990845
2023-01-20 16:00:00+00:00,ABT,Open,112.25
2023-01-20 16:01:00+00:00,ABT,Open,112.3000030518
2023-01-20 16:02:00+00:00,ABT,Open,112.3274993896
2023-01-20 16:03:00+00:00,ABT,Open,112.3099975586
2023-01-20 16:04:00+00:00,ABT,Open,112.2300033569
2023-01-20 16:05:00+00:00,ABT,Open,112.2399978638
2023-01-20 16:06:00+00:00,ABT,Open,112.2099990845
2023-01-20 16:07:00+00:00,ABT,Open,112.2200012207
2023-01-20 16:08:00+00:00,ABT,Open,112.0899963379
2023-01-20 16:09:00+00:00,ABT,Open,112.1149978638
2023-01-20 16:10:00+00:00,ABT,Open,112.0199966431
2023-01-20 16:11:00+00:00,ABT,Open,112.0400009155
2023-01-20 16:12:00+00:00,ABT,Open,112.0400009155
2023-01-20 16:13:00+00:00,ABT,Open,111.9199981689
2023-01-20 16:14:00+00:00,ABT,Open,111.8899993896
2023-01-20 16:15:00+00:00,ABT,Open,111.8550033569
2023-01-20 16:16:00+00:00,ABT,Open,111.8199996948
2023-01-20 16:17:00+00:00,ABT,Open,111.8899993896
2023-01-20 16:18:00+00:00,ABT,Open,111.8932037354
2023-01-20 16:19:00+00:00,ABT,Open,111.9899978638
2023-01-20 16:20:00+00:00,ABT,Open,112.0699996948
2023-01-20 16:21:00+00:00,ABT,Open,112.0400009155
2023-01-20 16:22:00+00:00,ABT,Open,112.0400009155
2023-01-20 16:23:00+00:00,ABT,Open,112.0199966431
2023-01-20 16:24:00+00:00,ABT,Open,112.0449981689
2023-01-20 16:25:00+00:00,ABT,Open,112.0899963379
2023-01-20 16:26:00+00:00,ABT,Open,112.0999984741
2023-01-20 16:27:00+00:00,ABT,Open,112.0899963379
2023-01-20 16:28:00+00:00,ABT,Open,112.0500030518
2023-01-20 16:29:00+00:00,ABT,Open,112.0699996948
2023-01-20 16:30:00+00:00,ABT,Open,112.0599975586
2023-01-20 16:31:00+00:00,ABT,Open,112.1258010864
2023-01-20 16:32:00+00:00,ABT,Open,112.1299972534
2023-01-20 16:33:00+00:00,ABT,Open,112.1600036621
2023-01-20 16:34:00+00:00,ABT,Open,112.0999984741
2023-01-20 16:35:00+00:00,ABT,Open,112.0899963379
2023-01-20 16:36:00+00:00,ABT,Open,111.9800033569
2023-01-20 16:37:00+00:00,ABT,Open,111.9199981689
2023-01-20 16:38:00+00:00,ABT,Open,111.9000015259
2023-01-20 16:39:00+00:00,ABT,Open,111.9199981689
2023-01-20 16:40:00+00:00,ABT,Open,111.9300003052
2023-01-20 16:41:00+00:00,ABT,Open,111.9599990845
2023-01-20 16:42:00+00:00,ABT,Open,111.9400024414
2023-01-20 16:43:00+00:00,ABT,Open,111.9599990845
2023-01-20 16:44:00+00:00,ABT,Open,111.9368972778
2023-01-20 16:45:00+00:00,ABT,Open,111.9499969482
2023-01-20 16:46:00+00:00,ABT,Open,111.9499969482
2023-01-20 16:47:00+00:00,ABT,Open,111.9700012207
2023-01-20 16:48:00+00:00,ABT,Open,111.9499969482
2023-01-20 16:49:00+00:00,ABT,Open,111.9599990845
2023-01-20 16:50:00+00:00,ABT,Open,111.9599990845
2023-01-20 16:51:00+00:00,ABT,Open,111.9899978638
2023-01-20 16:52:00+00:00,ABT,Open,112.0199966431
2023-01-20 16:53:00+00:00,ABT,Open,111.9850006104
2023-01-20 16:54:00+00:00,ABT,Open,111.9199981689
2023-01-20 16:55:00+00:00,ABT,Open,111.8450012207
2023-01-20 16:56:00+00:00,ABT,Open,111.9199981689
2023-01-20 16:57:00+00:00,ABT,Open,111.9400024414
2023-01-20 16:58:00+00:00,ABT,Open,111.9899978638
2023-01-20 16:59:00+00:00,ABT,Open,111.9400024414
2023-01-20 17:00:00+00:00,ABT,Open,111.9599990845
2023-01-20 17:01:00+00:00,ABT,Open,111.9349975586
2023-01-20 17:02:00+00:00,ABT,Open,111.8799972534
2023-01-20 17:03:00+00:00,ABT,Open,111.9199981689
2023-01-20 17:04:00+00:00,ABT,Open,111.9100036621
2023-01-20 17:05:00+00:00,ABT,Open,111.9390029907
2023-01-20 17:06:00+00:00,ABT,Open,111.8996963501
2023-01-20 17:07:00+00:00,ABT,Open,111.9000015259
2023-01-20 17:08:00+00:00,ABT,Open,111.9400024414
2023-01-20 17:09:00+00:00,ABT,Open,111.8962020874
2023-01-20 17:10:00+00:00,ABT,Open,111.9000015259
2023-01-20 17:11:00+00:00,ABT,Open,111.9000015259
2023-01-20 17:12:00+00:00,ABT,Open,111.9199981689
2023-01-20 17:13:00+00:00,ABT,Open,111.9100036621
2023-01-20 17:14:00+00:00,ABT,Open,111.9400024414
2023-01-20 17:15:00+00:00,ABT,Open,111.9550018311
2023-01-20 17:16:00+00:00,ABT,Open,111.9499969482
2023-01-20 17:17:00+00:00,ABT,Open,111.9550018311
2023-01-20 17:18:00+00:00,ABT,Open,112.0199966431
2023-01-20 17:19:00+00:00,ABT,Open,111.9701004028
2023-01-20 17:20:00+00:00,ABT,Open,112.0
2023-01-20 17:21:00+00:00,ABT,Open,111.9899978638
2023-01-20 17:22:00+00:00,ABT,Open,112.0199966431
2023-01-20 17:23:00+00:00,ABT,Open,111.9300003052
2023-01-20 17:24:00+00:00,ABT,Open,111.9150009155
2023-01-20 17:25:00+00:00,ABT,Open,111.9100036621
2023-01-20 17:26:00+00:00,ABT,Open,111.9400024414
2023-01-20 17:27:00+00:00,ABT,Open,111.9400024414
2023-01-20 17:28:00+00:00,ABT,Open,111.9499969482
2023-01-20 17:29:00+00:00,ABT,Open,111.9000015259
2023-01-20 17:30:00+00:00,ABT,Open,111.9199981689
2023-01-20 17:31:00+00:00,ABT,Open,111.9599990845
2023-01-20 17:32:00+00:00,ABT,Open,111.9000015259
2023-01-20 17:33:00+00:00,ABT,Open,111.8300018311
2023-01-20 17:34:00+00:00,ABT,Open,111.8899993896
2023-01-20 17:35:00+00:00,ABT,Open,111.8899993896
2023-01-20 17:36:00+00:00,ABT,Open,111.8799972534
2023-01-20 17:37:00+00:00,ABT,Open,111.8759994507
2023-01-20 17:38:00+00:00,ABT,Open,111.8700027466
2023-01-20 17:39:00+00:00,ABT,Open,111.8199996948
2023-01-20 17:40:00+00:00,ABT,Open,111.8799972534
2023-01-20 17:41:00+00:00,ABT,Open,111.9199981689
2023-01-20 17:42:00+00:00,ABT,Open,111.9000015259
2023-01-20 17:43:00+00:00,ABT,Open,111.9260025024
2023-01-20 17:44:00+00:00,ABT,Open,111.9049987793
2023-01-20 17:45:00+00:00,ABT,Open,111.8600006104
